x1,x2,label
-2.1023664032925007,-0.3987227531486609,1.0
-2.824825276033297,-4.775804421966579,2.0
-1.435925070819235,-0.028137513691863236,1.0
2.497893213058167,1.3877531796018352,0.0
1.9935473401265136,-2.998947848989272,0.0
3.366135358758771,0.31652528154956605,0.0
0.7546587983972637,-2.468282404966855,2.0
4.872725692292191,1.652296960469089,0.0
0.7604142379404026,-3.5849700700771425,2.0
0.11834842994050516,-5.270773203574269,2.0
0.5465331124045183,-6.294013935851685,2.0
2.3835255767990784,-1.2556123228774034,0.0
3.8390684017164824,-2.7497343213864465,0.0
-4.998163290126379,2.354857393290142,1.0
-4.628642888269146,0.8643662231151672,1.0
-3.220232603946669,-1.0265811012476265,1.0
-0.4398613184995073,-2.515020348285298,2.0
0.23106858845581213,-4.729630029956405,2.0
-4.488570348511529,0.40558994696197204,1.0
2.177095967277417,0.06384102365161426,0.0
-3.9731036714484302,0.29508825314127995,1.0
-2.1669355024319295,-1.3664019289772098,1.0
-5.909064729002677,1.1168197705452219,1.0
2.3742878626698736,-1.26976163039169,0.0
5.952467269088691,1.3476682205532229,0.0
-3.930945792959736,0.5868542953497385,1.0
-3.338195731657501,-1.0827073265166611,1.0
-0.49742583635888515,-4.826447163123564,2.0
1.1668361389663962,-4.157435637618013,2.0
-5.853262065329963,0.31593313533186235,1.0
7.270385951536722,1.3753730546903629,0.0
-1.1499668824329399,-5.321389359114201,2.0
0.03941019274341945,-2.0200583176486857,2.0
0.6912974026562512,-4.066013985312471,2.0
1.8582803464598872,-4.225464102569631,2.0
-6.634814656776246,1.8253070884872393,1.0
-2.5802203075548213,-0.42418708015267526,1.0
3.9966815786362053,-0.806218891797861,0.0
-0.7452991892381576,-3.2793217535912484,2.0
3.1733925537760777,0.23171641811306942,0.0
4.085600573002164,-0.5004282445232007,0.0
-4.7341395194816025,1.5026519845928636,1.0
2.7692456959701084,0.6086213099905142,0.0
-0.9054594092214143,-2.6187575980052817,2.0
-0.2693039489147678,-6.053707947444469,2.0
-2.1906354065651827,-3.924562391002413,2.0
0.5487443816778438,-2.315630732360489,2.0
-0.4316543211046809,-4.831370173954419,2.0
1.5866656251227123,0.027617377198707216,0.0
-2.4921259226621357,-1.2670261068238575,1.0
-3.465273514194604,-0.955017738898716,1.0
0.82430745278537,-1.5348361647976692,2.0
-1.666998839088392,-2.122535934835399,2.0
1.0504516919127085,-3.831163812995885,2.0
5.335932167053962,1.0971333615690162,0.0
-3.8208777326258088,0.8340103472628554,1.0
0.4486486608746398,-2.804590906433646,2.0
-1.2831199400776827,-4.464213881215631,2.0
-4.205976836150756,0.7579395347551965,1.0
-3.617418540968206,-1.6448805480271413,1.0
-4.131883364270431,0.4482698140896101,1.0
-5.4596936608615,1.2479100547224413,1.0
-0.7237643597652774,-5.070506019770981,2.0
-2.53230909172649,-1.2108969217875427,1.0
-4.441819901891369,1.3901027036322138,1.0
3.1159591284590755,-1.0617827647086193,0.0
-0.737644833920412,-5.374817525984421,2.0
0.3070599453980494,-3.50276039605464,2.0
3.8516401001004104,-0.2667737568722651,0.0
-3.690175959674767,0.1548130304108065,1.0
3.175218270072346,-0.1686415940459163,0.0
-2.160381803316328,0.5450989671641658,1.0
-2.2197410196654204,-5.434739021637512,2.0
-5.3530962729581475,0.6714024836875877,1.0
-4.478191821628872,0.20810009865142098,1.0
4.659217634573388,0.2525747957925965,0.0
-4.623311972764252,2.043181184768541,1.0
-0.4072580979724226,-2.130017836916468,2.0
2.69608323908765,0.5958563535067127,0.0
-5.543406198636221,-0.0035402203621139744,1.0
-1.9151831109582678,-2.2382519432195966,1.0
-3.5931718948987323,1.7855224908968483,1.0
-4.4746864689936245,-1.400758411326767,1.0
-0.71115612944878,-2.900752033035251,2.0
-1.1315588463880475,-5.641704123528452,2.0
4.073990502572129,1.5011823491554626,0.0
2.0265025350434294,-0.38349863250464583,0.0
-0.05405792557795552,-4.471349735337436,2.0
3.798320708347643,-0.4429289779974479,0.0
1.0439072694336524,-3.7776429284248008,2.0
-0.6021762047672561,-4.806897145824861,2.0
4.3307909672881895,0.945818920841601,0.0
-2.551509991610952,-0.7983285817012854,1.0
0.22503307720515037,-4.588340766450844,2.0
1.7296277169933452,-4.709093857985165,2.0
3.940466346982188,1.0901928906686607,0.0
3.24390355252392,-0.06528823704062606,0.0
-4.715136993781117,0.42179284303948983,1.0
3.5907363848010183,1.1825600819620141,0.0
5.964584854547105,2.55740930430436,0.0
1.156088129484902,-5.0302271231092055,2.0
2.8291695989761063,-1.0326937475201718,0.0
3.930321548935047,1.027302369286919,0.0
-5.279567540676686,1.2185568825627322,1.0
3.200741528310295,0.9927687511609865,0.0
-2.6189185413009195,1.8761088051085384,1.0
-3.1598454290425244,-2.2099643881505893,1.0
-2.017792255233255,-5.531689479364871,2.0
5.7532959719312515,1.3174567304557716,0.0
3.72799691141562,0.6627628108304279,0.0
0.03165808992875574,-4.937443220937064,2.0
5.290728296537124,-0.1585565050912247,0.0
-2.398335300485452,-1.378789110585366,1.0
-1.0063224134489634,-4.332097297388907,2.0
-1.7798960369683927,-5.275508574281915,2.0
-0.3161686216982023,-3.2616698030743243,2.0
3.52661678458579,-2.1332786614359547,0.0
4.4822471190252795,0.46701988998697863,0.0
4.045116206043156,1.3265071392605543,0.0
5.922032904195991,-0.030501084213606033,0.0
0.2932890403742582,-3.2576045036620607,2.0
0.6870433298751153,-3.4549409795173944,2.0
-4.840001382850313,0.4124547509008243,1.0
-3.863224368742803,-0.4041755556195479,1.0
-4.299044270714832,0.5047827158181675,1.0
-4.89656420780759,1.3445291540204025,1.0
-4.652796123900973,-0.46479628661042927,1.0
4.42031056586826,1.4003150867896141,0.0
4.414635452066442,-1.9236740452222065,0.0
3.7306258143030604,1.155803931786828,0.0
-0.631428337036456,-5.828184784213762,2.0
0.7499437989682183,-3.8876643753196842,2.0
4.742005426129065,0.3711361286728092,0.0
-0.7512892232584893,-3.5427944312947535,2.0
-6.340692104873892,-0.27439301806150024,1.0
-4.4986986203446655,0.06758816162287085,1.0
-3.549878231689802,1.3455635503490426,1.0
-4.514301427962689,0.25981155401004474,1.0
3.819517484457483,1.2268252215568136,0.0
0.7453895149001162,-2.7035974260855014,2.0
6.606646759974163,-0.33433394350071594,0.0
5.3582411165446215,-2.8391256601667907,0.0
-4.489901772811487,1.8556039907795814,1.0
-2.687900866412922,0.8833849327598405,1.0
4.4369103523123155,1.315884047882925,0.0
-5.700446429647979,1.7267787565117763,1.0
-4.260787442640455,-0.11417528790156214,1.0
-0.18068533079881385,-3.992166280967311,2.0
4.138250109054929,-0.7720275238674692,0.0
0.04551252517240323,-3.785495821130631,2.0
6.382885526554067,2.2132285868986323,0.0
-3.828570733217824,1.76554869767178,1.0
2.9930478645525196,0.15914892695757143,0.0
5.319706290937302,0.5037424076638042,0.0
-0.038043909655190444,-3.5440793052889537,2.0
-4.580507674394753,1.2873715697898211,1.0
-0.6978487293750997,-3.4726720126220183,2.0
-5.3163879198134545,0.9766314514104784,1.0
-4.737553473227809,1.7224546192316958,1.0
4.335447839061545,1.884458913336892,0.0
-1.3045415496554786,-3.3275977936403747,2.0
0.004895563239892903,-3.0815535898552135,2.0
1.4179936313117865,-3.676760402975761,2.0
0.2091484632636222,-6.331237932169221,2.0
5.181084495674835,-1.6306214026397265,0.0
-3.3226685780561396,0.23062222501529364,1.0
1.8290211449259484,-3.052161226351642,2.0
-4.514479737000671,0.4527506068497009,1.0
0.34529790285469397,-4.320434436998504,2.0
0.20917909437062443,-3.265936244102895,2.0
0.5581764257194463,-2.942514589992369,2.0
0.034249971004804425,-3.3019320303346835,2.0
4.168842723492615,0.0775080222048209,0.0
-1.9882814217342566,-1.6975574649916378,1.0
-3.806975944285563,-0.695593312248392,1.0
-3.7683072871171177,-2.411744866651963,1.0
-5.505108394271613,0.6603945428634855,1.0
-4.260939531052792,0.2535004278420573,1.0
0.5821543433983064,-1.2792469265257904,2.0
5.017922590150688,0.028428701407240214,0.0
4.393321906125052,3.103725439097346,0.0
-1.9105243176987026,-0.23248063439399375,1.0
-5.543045772784361,0.756661623026884,1.0
-3.307061976124616,-0.6558055697074334,1.0
3.3153411138175564,-0.4421957284024323,0.0
4.716087803858379,0.733233808033235,0.0
-1.4056879535646538,-5.001566755553316,2.0
-3.1511799133406573,0.38674021086680876,1.0
1.0824546228678291,-4.628518041546429,2.0
3.5785430663066684,-1.235187862818572,0.0
1.8708843850834977,-2.637667766237504,2.0
-5.415280226848131,1.8836135213885923,1.0
0.6400410356122157,-3.297880601484801,2.0
5.182484343507388,0.04596492468829,0.0
-4.545500085232153,0.01211840844062112,1.0
3.613267142684516,-0.2746116680832591,0.0
1.0117109231049046,-3.7352729663361743,2.0
5.828921849573298,-0.35700788363123004,0.0
-4.443086668086706,-1.7726292600173632,1.0
2.8675602368693367,-0.7531750477925394,0.0
-3.0707738413903822,-1.6586186424498468,1.0
2.203207570058888,-2.4311259735346757,2.0
-0.2914591691461328,-3.7888438002382516,2.0
4.1531563828415905,1.4993435973167042,0.0
4.0797310972651575,-2.1636909198046848,0.0
-3.5032544121242415,-0.714813484689064,1.0
3.24156581554536,-1.0559916472797188,0.0
-2.7620940490096553,-0.4034960827024813,1.0
-3.0156472767132447,0.3707945618184306,1.0
-4.533118500220433,1.2899396454331276,1.0
4.070217459795405,-0.2749237765557057,0.0
-3.869056313379123,-0.07021196944607988,1.0
-3.293909432208358,1.7720253817064286,1.0
-5.37663026293441,-1.634041182388267,1.0
